id,applies_to_nation_input,applies_to_nation_output,reason
706a81f9-7a39-4e37-acfe-a4cb1467cbec,false,false,"This document pertains specifically to the Environment Agency, which operates in England only. It does not apply to Scotland, as Scotland has its own regulatory body, the Scottish Environment Protection Agency (SEPA), responsible for similar matters."
aac8340a-abab-4b53-b721-ca477ccdb4a9,false,false,"This document pertains to the UK government's transparency and accountability measures regarding special advisers, which are primarily applicable to England and do not explicitly include regulations or practices specific to Scotland."
003b96d5-20dd-4fa3-91df-827df2f953b3,false,false,"This document pertains to the Environment Agency's regulatory activities in England. Environmental regulation in Scotland is managed by the Scottish Environment Protection Agency (SEPA), hence this document does not apply to Scotland."
a6f779a7-243b-4398-804f-8233098526a9,false,false,"This document pertains to the Environment Agency, which operates in England only. Therefore, it does not apply to Scotland, Wales, or Northern Ireland, where different environmental regulatory bodies exist."
baf65d49-9f48-495c-9885-b6d7b6955691,false,false,"This document pertains specifically to the Teachers’ Disciplinary (England) Regulations 2012, which govern teacher conduct in England only and do not apply to Scotland."
97e70ab8-5377-4070-99e1-80991bae2476,false,false,"This document pertains to local authority planned spending on education services in England, and does not mention any specific applicability to Scotland, Wales, or Northern Ireland."
734328fe-30ca-481d-9e52-24c8b7dafae1,false,false,"This document pertains specifically to statistics and practices governed by the Ministry of Justice in England and Wales, and does not apply to Scotland, which has separate legal systems and justice policies."
ad1f3fa2-d435-4fd8-b03e-ad4d1b487717,false,false,"This document specifically pertains to the Environment Agency, which operates primarily in England. It does not cover Scotland, as Scotland has its own environmental regulatory authority, the Scottish Environment Protection Agency (SEPA), and different consultation processes."
cee2fb04-aa3c-4f45-89bb-ab3f633dcc52,false,false,"This document pertains specifically to an academy in North Lincolnshire, which is located in England. As such, it does not apply to Scotland, which has its own education system and admission regulations."
bd3c9e3b-7464-4598-a279-dbea52989a10,false,false,"This document relates to an environmental permit issued by the Environment Agency, which operates in England only. Therefore, it does not apply to Scotland."
e442e477-00f4-426a-bc77-cafabdba02ef,false,false,"This publication specifically focuses on England's school census data, and does not indicate applicability or relevance to Scotland, which has its own education system and data collection processes."
c4927ff4-c586-4768-95a8-7cde147b8ab3,false,false,"This document pertains to applications governed by the Environmental Permitting (England and Wales) Regulations 2016, which specifically applies to England and Wales, not Scotland."
e419c8a3-1a9c-4178-990c-6145d7c86940,false,false,"The document pertains to the Solent and South Downs area, which is primarily located in England. It contains hydrological data specific to English rivers, soils, and reservoirs, and does not address conditions or regulations relevant to Scotland."
56b11571-856a-44e9-9581-045fb7fc9723,false,false,"This report specifically focuses on statistics related to the criminal justice system for England and Wales, and does not apply to Scotland, which has its own distinct legal and criminal justice framework."
aa2ca4b5-9600-4b02-a873-454f92bf7e68,false,false,"This document pertains to permits issued by the Environment Agency, which operates in England. The Industrial Emissions Directive is administered separately in Scotland through the Scottish Environment Protection Agency (SEPA), making this document not applicable to Scotland."
27740b19-3f39-49df-ba2a-345a178e046b,false,false,"This document pertains to an environmental permit application regulated under the Environmental Permitting (England and Wales) Regulations, and therefore it does not apply to Scotland, which has separate regulations for environmental permitting."
f7921fc9-e53b-4c34-9ee3-a1d6bb5491c4,false,false,"This document specifically addresses charity trustee expenses within the context of UK legislation and governance, which is not applicable to Scotland. Scotland has its own regulatory framework pertaining to charities under the Office of the Scottish Charity Regulator (OSCR), which has different guidelines and policies."
a9409475-522c-458c-9098-99ff5e223c45,false,false,"This document specifically refers to the Environment Agency, which operates in England only. It does not apply to Scotland, as environmental regulations and consultations are managed by the Scottish Environment Protection Agency (SEPA) in that region."
3654f704-d664-4f1b-8406-9fb2b0247068,false,false,"This document specifically relates to the Environment Agency, which operates in England only. It does not apply to Scotland, where environmental regulations are managed by the Scottish Environment Protection Agency (SEPA)."
8df5e77d-3d3f-452d-ad17-47ccdf885a28,false,false,The document discusses financial reporting and data specifically related to local authority spending on education services in England and does not include Scotland's education systems or statistics.
6b54240f-7337-4f2c-b8a5-5ebcd78e8466,false,false,"This document focuses on data relevant to England and does not explicitly mention Scotland or include specific statistics or policies applicable to Scotland's fuel poverty measures, which are managed separately."
9d8a33e2-4f3f-42fa-be83-5e5e115ffe4e,false,false,"This document pertains to the regulation of social housing in England and references policies and frameworks specific to England, such as the Tenant Satisfaction Measures (TSMs) and the operational role of the Ministry of Housing, Communities and Local Government (MHCLG). Therefore, it does not apply to Scotland."
e97e21ec-25e4-4fdf-8350-8fabee290958,false,false,"This document pertains to a decision made by Central Bedfordshire Council regarding school admission arrangements, which applies specifically to England. It does not affect Scotland, as education governance is devolved to the Scottish Government, and different policies and regulations are in place."
c1986734-6b62-4d3c-96cf-598034a0e431,false,true,"The document applies to Scotland as it discusses legal aid in relation to domestic abuse, which is relevant in Scottish legal contexts and housing support regulations."
f8b99adf-72d7-4dc3-ac9a-802635d76d8b,true,false,"This document pertains specifically to the Department for Environment, Food and Rural Affairs (Defra), which operates within England. It does not apply to Scotland as data protection and related services are governed by different authorities in Scotland."
f7cf57ae-bb0d-40bc-81f1-5330e487edd1,false,false,"This document pertains specifically to the Environment Agency's functions in England and does not apply to Scotland, which has its own regulatory body, the Scottish Environment Protection Agency (SEPA)."
4138e4a0-08af-42c6-bd06-73504d594854,false,true,"This document discusses rainfall scenarios and their potential impacts on river flows and groundwater, which are relevant to Scotland as part of the UK's climate and environmental concerns. The Met Office forecasts and analyses are applicable across the UK, and understanding these scenarios can inform water management and environmental policy in Scotland."
661ca8e8-43c3-4c18-9aee-94e0017c59cd,false,false,"This document pertains to the Environment Agency, which operates solely in England. Therefore, it does not apply to Scotland, where separate agencies govern environmental matters."
a393cd21-8cc0-473b-a8a1-057bb695c2ef,false,false,"This document applies solely to England and Wales, as it references the Environmental Permitting (England and Wales) Regulations 2016, which do not pertain to Scotland."
78fc8499-28a6-4ded-b76f-badb5fec5a6f,false,false,"This document addresses building safety regulations and transitional arrangements that specifically apply to England and are regulated by the Building Safety Regulator (BSR). Scotland has its own distinct set of building regulations and enforcement mechanisms, which means the content of this document does not apply."
a8008fac-f5c6-40c4-829f-e068fdac302c,false,false,"This guidance primarily pertains to the Local Land Charges register in England and does not apply to Scotland, as Scotland has a separate land registration system governed by different regulations."
0bfd19b6-9919-4b23-984d-a6ea7256e0c2,false,true,"This document outlines regulations under the Building Safety Act 2022, which applies to high-rise buildings across the UK, including Scotland. The Act aims to improve building safety standards and requires compliance from accountable persons managing such properties."
fed6fa58-d927-455d-b405-3fd8a3ff5d23,false,false,"This document pertains specifically to the Environmental Permitting (England and Wales) Regulations 2016, which do not apply to Scotland. Environmental regulation in Scotland is governed by separate legislation and the Scottish Environment Protection Agency (SEPA)."
f32f8b99-03fd-4057-95fd-493491c80725,false,false,"This document specifically discusses registered provider social housing in England and does not include any statistics, guidelines, or regulations that apply to Scotland."
537527bc-8081-4496-a579-f918a2f4b7ab,false,false,"This document pertains specifically to the Environmental Permitting (England and Wales) Regulations 2016, which only apply to England and Wales. Scotland has its own separate regulatory framework for environmental permitting."
10f923ef-484d-417f-a793-236922e6523c,false,false,"This document focuses specifically on homelessness strategy in England, referencing UK government structures and policies that do not apply to Scotland, which has its own distinct legal and policy framework concerning homelessness."
8cd5802b-3352-49ba-bcee-eea52f790d2b,false,true,"The Environment Act 2021 applies across the UK, including Scotland, as it addresses environmental targets that are relevant to improving the natural environment in all parts of the UK."
e9939778-ca21-4529-82f7-f70642e43a92,false,false,"This document pertains to the UK government's practices and procedures, which are not specific to Scotland, as Scotland has its own devolved government and may have separate arrangements for special advisers."
08a4a333-c94a-460d-b9c6-24a4fe5f2b3a,false,false,"This document applies specifically to England and Wales as it is governed by the Environmental Permitting (England and Wales) Regulations 2016. It does not apply to Scotland, which has separate environmental regulations."
de0c86c0-3ff9-4495-8038-c84ca5ecbeb3,false,false,"This report primarily pertains to regulatory activities and financial assessments of private registered providers (PRPs) in England, focusing on housing trends and economic indicators specific to that jurisdiction. It does not indicate applicability to Scotland, where housing and regulatory matters are managed separately by the Scottish Government."
949f50f2-909f-44f8-a74a-e4548f14f3b4,false,false,"This document pertains to management fee limits for retirement leasehold accommodation in England, which is under the jurisdiction of the Ministry of Housing, Communities and Local Government. It does not apply to Scotland, as housing policy is devolved to the Scottish Government."
f9d3f7f5-465b-4ce8-9b4c-e683139ad0b3,false,false,"This regulatory position statement (RPS) primarily applies to operations governed under the Environment Agency, which oversees regulations in England and Wales. Consequently, it does not apply to Scotland, where environmental regulations are managed by the Scottish Environment Protection Agency (SEPA). Scotland has separate environmental permitting requirements."
3f57de56-95e7-4bed-8223-df8892b306aa,false,false,This publication does not specify any particular legislation or guidance that pertains to Scotland or its devolved powers.
bfc59a27-74e5-4972-8637-64bfac1ca9f2,false,false,"This document pertains specifically to environmental permitting regulations applicable to England and Wales, and does not address or apply to Scotland, which has separate environmental regulations."
e70488f6-cbbe-4c9c-a3b1-1f9c416b97e9,false,false,"This document pertains specifically to the Environment Agency, which operates in England. It does not apply to Scotland, as Scotland has its own regulatory body, the Scottish Environment Protection Agency (SEPA), that manages similar functions."
c3f9c733-b070-4ea1-9988-9a2de5050b16,false,false,"This document pertains to planning and infrastructure developments specific to England, as indicated by references to locations and road designations that do not apply to Scotland. Scotland has its own separate planning regulations and government processes."
e32f4035-f6ff-41bc-94e7-ebe60a57d2d2,false,false,"This report pertains specifically to the civil county court cases and judicial reviews in England and Wales, and does not cover Scotland's separate legal system."
e5425427-024c-46d7-864c-442bf6a8c908,false,false,"This document pertains to permits issued by the Environment Agency, which operates in England only. The Industrial Emissions Directive (IED) is implemented differently in Scotland, where permits are issued by the Scottish Environment Protection Agency (SEPA). Therefore, this specific document does not apply to Scotland."
03d4017f-09fe-4e02-baeb-d4cb70f5bedb,false,false,"This report focuses specifically on the Criminal Justice System in England and Wales, and therefore does not apply to Scotland, which has its own distinct legal and criminal justice system."
90aea7b9-04e2-4be3-87c9-cc8e7dbecfac,false,false,"This document pertains to an environmental permit application under the Environmental Permitting Regulations specific to England and Wales, and does not apply to Scotland, as Scotland has its own environmental regulatory framework."
f38eef10-ead9-4912-8910-0a08d7bd29aa,false,true,"This document pertains to the regulation of a social housing provider in the UK, which includes Scotland as part of the broader housing and governance standards governed by UK regulations. The standards set by regulators aim to ensure compliance and quality across all UK nations, including Scotland."
9f6a7ca9-df5e-425a-981c-99c9488809db,false,false,"The Freedom of Information Act 2000 applies only to England, Wales and Northern Ireland. Scotland has its own legislation, the Freedom of Information (Scotland) Act 2002, which governs its own FOI requests."
8933538e-7320-49b3-890e-0bfe8b78c3a6,true,true,"This guidance applies to Scotland as it covers Universal Credit, which is a UK-wide benefit system, including provisions relevant to Scottish residents regarding their eligibility, applications, and transitional protections."
bd1149d5-f050-486f-b826-ae9f38d19efd,false,false,"This document pertains to the Environment Agency, which operates in England only, and does not apply to Scotland."
c4c4a622-7359-4df1-a6fe-a12789f7e644,false,false,"This document pertains specifically to the Environment Agency and the Environmental Permitting (England and Wales) Regulations, which do not apply to Scotland, as Scotland has its own regulatory body, the Scottish Environment Protection Agency (SEPA), for environmental matters."
52b449ed-d291-4baf-a67a-6e8f1be9843e,false,false,"This document pertains specifically to the Environmental Permitting (England and Wales) Regulations 2016, which do not apply in Scotland, as Scotland has its own separate regulatory framework for environmental permits."
f98475f7-1ff1-4991-a53e-873efb7557c1,false,false,"This document specifically relates to the Environment Agency's charging proposals, which are applicable to England only. Scotland has its own regulations and governing bodies for environmental matters and charges."
39d44c74-6f89-4303-97f7-03d82863c635,false,false,"This document specifically pertains to safety in custody statistics for prisons in England and Wales and does not cover Scotland, as the prison system operates separately under Scottish law."
f7b048be-ca2b-4344-b4d5-949795325271,true,true,"The statistics on gas consumption are relevant to Scotland as energy consumption data typically encompasses all regions within the UK, including Scotland, due to its distinct energy policies and consumption patterns."
669c4369-7e8c-4960-9fae-6ec8807afd27,false,true,"This document applies to Scotland as the Housing and Regeneration Act 2008 is a UK-wide piece of legislation that encompasses housing regulations across all nations, including Scotland. The provisions regarding inspections of registered providers of social housing are relevant to the operational framework within Scotland's housing sector."
d36531fa-86b7-49bc-84c4-0bdb7ee99614,false,false,"This document pertains to the Regulator of Social Housing, which operates in England only. It does not apply to Scotland."
dd5798f2-3312-4cb5-a2af-e048cd78f58c,false,false,"The document specifically focuses on the emergency care departments in Northern Ireland and their performance, indicating it does not apply to Scotland."
d0b18f64-f428-43b9-ac5d-a9bf1854aba5,false,false,"This document pertains to an application made to the Environment Agency in England regarding water abstraction, and does not address regulations or processes applicable in Scotland."
88c0d2df-0d41-4ab5-b007-16ebbfa1ce5b,false,false,"This document pertains to the Environment Agency in England, which manages environmental permits and regulations, specifically under the Industrial Emissions Directive (IED). It does not apply to Scotland, where environmental regulation is handled by the Scottish Environment Protection Agency (SEPA)."
5d27ef4f-fd0c-45fc-8bb3-336e3b5b8398,false,false,"This publication focuses primarily on proven reoffending statistics for England and Wales, and it does not provide information relevant to Scotland's criminal justice system, which operates under different legislation and frameworks."
25213158-22d5-400b-98b8-d8ef5aaacf5a,false,false,This document pertains specifically to education statutory bodies and their communications protocols in a UK context but does not directly address or involve distinct policies or legislation that are unique to Scotland.
1ce6b2f2-e5c2-45e7-9b6b-037a32ff1b3f,false,false,"This document pertains to police firearms operations as reported by the Home Office, which primarily oversees law enforcement in England and Wales. Policing in Scotland is managed separately through the Scottish Police Authority, making this document inapplicable to Scotland."
c163f658-7735-469d-9397-3641aab65b7a,false,false,"This document pertains to planning decisions and regulations that are specific to England and may not directly apply in Scotland, where planning systems and renewable energy regulations differ significantly."
34ffa0e7-1374-4bba-8ac2-9e60ca181aa7,false,false,"This document concerns an environmental permit application under the Environmental Permitting (England and Wales) Regulations 2016, which does not apply to Scotland as it has separate environmental regulations."
e34e9024-97a5-4a83-90e1-b6c9d3105445,false,false,"This document pertains to regulatory judgements by the Regulator of Social Housing, which only applies to landlords in England. It does not cover Scotland, Wales, or Northern Ireland."
65ee4061-93d1-4f82-b60f-58312f4ecf36,true,false,"This document pertains to the HMCTS and MOJ reform discussions, which are specific to England and do not have direct applicability or references to Scotland's legal framework or systems."
1dde4ef2-eff4-4f13-b892-32c5553bb574,false,false,"The document pertains specifically to the governance and operational framework of the Health Research Authority (HRA) and the Department of Health and Social Care (DHSC) in England, as governed by the Care Act 2014. It does not apply to Scotland, which has its own distinct health governance structures and a separate legal framework."
ef3f7236-2d5d-4e24-8ac9-53df618299c5,false,false,"This document specifically addresses local authority revenue expenditure in the context of financial governance for England and does not apply to Scotland, which operates its own financial and budgeting framework."
a6e34c72-b3fe-4c44-929e-ff847b70358a,false,false,"This document pertains specifically to building control regulations in Wales and does not apply to Scotland, as Scotland has its own separate regulatory framework for building control."
60d400a5-5c55-4979-808c-01eb2fa03459,false,false,"This document pertains to the Environmental Permitting Regulations which apply only to England and Wales. It does not apply to Scotland, as environmental regulations and permitting systems are managed separately by the Scottish Environment Protection Agency (SEPA) in Scotland."
278159f7-0408-47a0-89b5-299a58dbf3c2,false,false,"This document specifically refers to the Environment Agency, which operates in England. It does not apply to Scotland, where water management is governed by separate legislation and agencies, such as the Scottish Environment Protection Agency (SEPA)."
355e794f-14dc-44bb-b643-3bf772a96f98,false,false,"This document specifically pertains to the Criminal Justice System in Wales and does not apply to Scotland, as it focuses on initiatives and policies that are exclusive to Wales."
41c2bf73-26dd-40ef-9cf9-02b27f2b2ace,false,false,"This application pertains specifically to the Environmental Permitting (England and Wales) Regulations 2016, which do not apply to Scotland, as environmental regulations in Scotland are governed by separate legislation."
03a85a64-41d9-47d6-a7a8-d05063ba5e22,false,true,"This document provides guidance on downloading and using PDF forms related to the HM Courts and Tribunals Service, which operates in Scotland as well as other nations of the UK. Therefore, it applies to Scotland."
1f13502c-8d20-4153-9a2a-82dae0506091,false,true,"The guide contains information on grants and incentives applicable to agricultural practices, which are relevant in Scotland as well as other UK nations. The inclusion of schemes like the Sustainable Farming Incentive and Countryside Stewardship indicates its applicability to Scotland's agricultural and environmental policies."
48f703a4-0793-453e-8bb1-f2e638073bf5,false,false,"The document pertains to the Right to Buy scheme, which is specific to England and has been repealed in Scotland since August 2016. Therefore, it does not apply to Scotland."
c5bd8123-f2c6-4c49-b961-273c8b5a6e44,false,true,"This document pertains to official statistics related to the Department for Work and Pensions (DWP), which operates across the UK including Scotland. As such, the data and information it presents are applicable to Scotland as part of the overall UK welfare system."
cc96b530-578f-47ae-a33f-2eea3a5cb3e0,false,false,"This document specifically pertains to the Department for Environment, Food & Rural Affairs (Defra), which operates in England and does not apply to Scotland, as Scotland has its own separate government and departments."
077d0db3-0d0e-40c3-84eb-76507af2dec1,false,false,"This document pertains specifically to the Environmental Permitting (England and Wales) Regulations 2016, and therefore it does not apply to Scotland, which has its own distinct environmental permitting framework."
cfb05bde-ebd1-4547-bf54-2141cb204b3b,false,false,"The document pertains to a planning application process specific to England, as it mentions the M6 motorway and utilizes planning terminologies and processes that are not applicable in Scotland, where land use planning is governed by different regulations and authorities."
d2bc43e4-999d-4fd9-9fa9-afefad40265f,false,false,"This document specifically pertains to Ambulance Services in England and focuses on clinical outcomes related to cardiac emergencies, which are managed under the healthcare system in England only. It does not apply to Scotland or any other UK nations, as healthcare services and statistics are organized differently across the UK."
3f1c6b21-bd77-4a1a-8391-c5d144d776cc,false,false,"This document pertains to the Environment Agency, which operates in England only, thus it does not apply to Scotland."
d2679ec9-1f63-4fd8-8e56-75c7f3af8668,false,false,"This document specifically states that the data collected pertains to Sub-ICB Locations in England only, and does not include any information or applicability to Scotland."
a03d1515-4942-475a-92f6-187f52fd6d49,false,false,"This document pertains to the regulatory judgement of Golden Lane Housing Limited, which operates across the UK. However, social housing regulation and governance standards differ in Scotland, which has its own framework and regulatory body. Therefore, this specific regulatory judgement does not apply to Scotland."
e299c673-1266-4d2e-aa40-3b2b7ed3b18e,false,false,"This document specifically pertains to a teacher in England and references regulations that do not apply to Scotland, as education policies are distinct in the two nations."
0bae810f-c238-48a1-ba7c-fe1a69e3a45c,false,false,"This document pertains specifically to the Environmental Permitting (England and Wales) Regulations 2016, which do not apply to Scotland, as Scotland has its own environmental regulations and governing bodies."
81f1838a-6725-47b5-90d5-96747e89b730,false,false,"This document pertains to the Land Compensation Act as it applies in England and does not extend to Scotland, which has separate legal frameworks regarding land compensation and planning."
47f857e5-bc75-4677-b725-e1ae821ceba8,false,false,"This document pertains specifically to environmental permitting regulations and processes as conducted by the Environment Agency, which operates in England and Wales only. It does not apply to Scotland, which has its own separate environmental regulatory framework."
e83ebe1d-28bd-47e4-bf4f-ff62e3c5d3ae,false,false,"This document pertains to land management procedures that are specifically regulated by the English Environmental Department and does not apply to Scotland, where different regulations and processes are in place."
bba94cf1-7206-4ff3-95a7-82e432f66a7f,false,false,"This document pertains specifically to England and Wales, referencing regulations and monitoring efforts that do not extend to Scotland. The Environment Agency's activities and the Environmental Quality Standards mentioned are not applicable to Scotland, which has its own regulatory bodies and ecological frameworks."
a73d6f2f-6da3-47c5-9e5d-d0b48fc34f3e,false,true,"The direction impacts waste management practices that are applicable across the UK, including Scotland, as it deals with environmental regulations that local authorities must follow."
676ac698-e548-4fb0-b1db-e6193ffaba6f,false,false,"This application pertains specifically to the Environmental Permitting (England and Wales) Regulations 2016, which do not apply to Scotland as it has its own environmental permitting regime under different legislation."
6dfe702e-9533-4c97-9798-2194048db061,false,false,"This document pertains specifically to environmental permitting regulations that are applicable only in England and Wales, therefore it does not apply to Scotland."
3fc6f7d2-74aa-4797-b22b-5efc0da4da7f,false,false,"This document pertains to the Environment Agency, which operates in England. It does not apply to Scotland, as Scotland has its own regulatory body, the Scottish Environment Protection Agency (SEPA), responsible for such matters."
d79356b0-2ec5-496d-a29e-a5295c21e46d,false,false,"The document relates to the Land Compensation Act 1973 and compensation claims for alterations to highways in England, specifically for the National Highways Limited and does not apply to Scotland as transportation and road regulations are devolved matters."
a23d9c33-9efb-49d9-a83d-e6f2b7c47292,false,false,"The document specifically refers to probation services and inspections within the North East region of England, thus it does not apply to Scotland."
bc3dc538-6f1a-4f5d-8836-49cc506fc743,false,false,"This document primarily focuses on water resource management in England, detailing supply-demand scenarios and pressures, with no specific reference to Scottish regulations or water management frameworks. Therefore, it does not apply to Scotland."
1d77695e-90db-451c-a1b4-71bdbc6e0b9a,false,false,"This document pertains specifically to Two Rivers Housing, which operates in South West England. As it does not reference any specific regulatory standards or housing practices applicable to Scotland, it does not apply to Scotland."
9d881a7c-b4fb-40e8-9f7d-d1e568245dc4,false,false,"This document specifically pertains to health-related statistics and practices in England, and does not include information or regulations applicable to Scotland."
76e6728b-0958-4984-878c-32398bee85a8,false,false,"This document relates specifically to the Environment Agency, which operates in England. Therefore, it does not apply to Scotland, as Scotland has its own regulatory body, the Scottish Environment Protection Agency (SEPA), for environmental matters."
ec7b1c10-9074-4a84-a730-d48a983f98fe,false,false,"This document pertains specifically to the education system in England and relates to the Schools Teachers' Review Body (STRB), which does not apply to Scotland as education policies and pay awards are devolved matters handled by the Scottish Government."
49a339ac-98d5-4605-9977-6b0e0898bca4,false,false,"The document specifically states that the general licence for moving poultry carcasses applies only to England and Wales, and does not extend to Scotland."
5ae0e699-af7c-45e8-8c33-425a0b30ef3e,false,false,This document specifically pertains to the Clinical Impact Awards scheme run by the Advisory Committee on Clinical Impact Awards (ACCIA) for England and the Welsh Government. It does not apply to Scotland as it does not reference any governance or regulatory frameworks in place for Scotland's healthcare professionals.
